order_id,user_id,created_at,status
2377,213,2026-07-07 05:07:00,delivered
2378,890,2025-06-18 07:15:00,pending
2379,700,2024-02-19 01:41:00,delivered
2380,231,2026-09-07 01:02:00,processing
2381,239,2024-11-08 04:32:00,shipped
2382,397,2026-03-21 00:32:00,delivered
2383,505,2024-02-18 21:45:00,delivered
2384,564,2024-05-19 01:12:00,delivered
2385,214,2025-04-15 18:31:00,pending
2386,719,2024-06-14 18:56:00,shipped
2387,921,2024-12-02 12:13:00,processing
2388,8,2025-07-30 08:35:00,shipped
2389,398,2024-11-23 06:48:00,delivered
2390,343,2025-02-04 10:57:00,shipped
2391,123,2025-08-07 14:01:00,shipped
2392,991,2026-11-14 12:13:00,processing
2393,43,2026-03-04 03:47:00,cancelled
2394,211,2025-02-13 18:47:00,delivered
2395,853,2025-03-14 18:52:00,shipped
2396,475,2024-04-21 20:40:00,processing
2397,912,2025-05-31 06:32:00,pending
2398,13,2025-03-19 05:55:00,shipped
2399,512,2026-03-06 23:20:00,delivered
2400,401,2024-12-04 15:30:00,delivered
2401,293,2025-05-23 02:39:00,processing
2402,1,2024-03-04 19:03:00,delivered
2403,970,2025-07-15 00:19:00,shipped
2404,747,2024-11-22 03:03:00,shipped
2405,662,2025-01-25 13:47:00,delivered
2406,78,2025-07-27 13:41:00,pending
2407,789,2024-03-12 03:19:00,processing
2408,468,2025-02-23 03:58:00,delivered
2409,976,2024-03-03 15:11:00,pending
2410,89,2025-04-25 14:55:00,delivered
2411,712,2025-07-13 08:01:00,delivered
2412,492,2024-05-09 23:44:00,processing
2413,67,2026-03-25 21:24:00,pending
2414,510,2026-06-04 14:26:00,processing
2415,14,2024-03-31 21:04:00,cancelled
2416,898,2025-07-29 22:18:00,delivered
2417,208,2025-07-01 00:42:00,shipped
2418,893,2025-01-20 07:44:00,shipped
2419,2,2024-03-31 18:53:00,delivered
2420,573,2026-09-27 07:45:00,delivered
2421,49,2025-08-09 11:05:00,delivered
2422,468,2026-08-25 17:10:00,shipped
2423,924,2026-01-30 23:35:00,delivered
2424,329,2025-12-11 13:11:00,delivered
2425,382,2026-08-15 11:49:00,shipped
2426,834,2026-10-09 21:34:00,shipped
2427,985,2026-06-03 02:38:00,shipped
2428,141,2025-11-12 11:41:00,delivered
2429,772,2024-12-02 01:21:00,delivered
2430,881,2024-10-24 19:21:00,delivered
2431,852,2024-11-22 18:08:00,cancelled
2432,812,2025-02-25 22:25:00,pending
2433,430,2024-08-17 16:34:00,pending
2434,107,2024-01-09 08:59:00,delivered
2435,965,2024-12-03 23:14:00,delivered
2436,807,2025-11-16 15:07:00,shipped
2437,857,2026-02-03 17:59:00,shipped
2438,673,2026-03-15 07:36:00,shipped
2439,418,2024-08-05 07:40:00,delivered
2440,160,2025-01-20 22:00:00,delivered
2441,993,2026-10-30 03:31:00,processing
2442,74,2025-09-19 07:48:00,shipped
2443,846,2025-03-04 17:40:00,pending
2444,835,2025-01-26 00:01:00,pending
2445,124,2025-02-28 05:52:00,delivered
2446,74,2024-05-17 08:28:00,cancelled
2447,433,2026-01-02 21:25:00,pending
2448,612,2025-09-06 10:24:00,shipped
2449,312,2026-05-27 19:37:00,cancelled
2450,651,2024-03-26 21:31:00,cancelled
2451,512,2025-10-16 11:01:00,shipped
2452,485,2026-02-24 17:49:00,pending
2453,706,2025-12-19 21:31:00,cancelled
2454,390,2024-03-20 15:48:00,cancelled
2455,487,2025-05-31 17:05:00,pending
2456,742,2024-07-11 14:24:00,delivered
2457,248,2026-08-19 01:20:00,shipped
2458,796,2026-07-13 06:39:00,shipped
2459,11,2024-09-19 18:55:00,delivered
2460,29,2026-11-02 14:04:00,delivered
2461,475,2025-07-16 22:36:00,shipped
2462,948,2024-04-09 08:37:00,processing
2463,530,2026-10-02 05:57:00,delivered
2464,875,2024-11-29 01:18:00,delivered
2465,437,2024-08-12 21:09:00,cancelled
2466,79,2025-02-11 15:31:00,processing
2467,397,2024-12-27 12:02:00,shipped
2468,229,2025-11-27 21:37:00,delivered
2469,235,2026-06-29 22:58:00,processing
2470,169,2024-10-12 04:47:00,cancelled
2471,620,2024-02-18 14:31:00,shipped
2472,716,2026-05-30 00:45:00,delivered
2473,711,2026-01-24 20:34:00,processing
2474,486,2024-03-09 08:27:00,delivered
2475,433,2024-05-17 02:05:00,shipped
2476,972,2026-01-02 15:25:00,delivered
2477,250,2024-10-08 03:01:00,processing
2478,585,2025-01-17 21:12:00,shipped
2479,560,2026-02-03 17:16:00,delivered
2480,995,2025-01-14 18:26:00,processing
2481,41,2025-04-20 06:09:00,shipped
2482,765,2026-03-11 00:23:00,pending
2483,808,2024-01-25 03:33:00,delivered
2484,600,2026-12-22 00:19:00,delivered
2485,141,2025-10-16 07:55:00,delivered
2486,219,2025-01-21 21:30:00,delivered
2487,220,2024-07-21 05:24:00,delivered
2488,643,2024-05-25 04:42:00,processing
2489,523,2024-10-24 02:30:00,delivered
2490,75,2024-12-03 07:40:00,delivered
2491,860,2026-01-10 07:52:00,shipped
2492,62,2026-06-03 01:55:00,shipped
2493,405,2024-02-26 06:42:00,delivered
2494,383,2026-03-11 14:38:00,delivered
2495,231,2024-09-17 15:39:00,cancelled
2496,522,2026-04-12 20:55:00,delivered
2497,162,2025-05-09 19:33:00,shipped
2498,792,2024-06-02 13:38:00,pending
2499,68,2024-06-22 22:57:00,delivered
2500,792,2024-03-22 11:17:00,shipped
2501,476,2025-11-30 09:53:00,delivered
2502,335,2025-09-23 15:32:00,delivered
2503,776,2024-10-08 15:21:00,pending
2504,502,2025-12-02 17:33:00,delivered
2505,65,2025-05-30 20:17:00,cancelled
2506,896,2025-08-14 19:32:00,processing
2507,950,2025-10-25 07:36:00,processing
2508,996,2025-09-19 06:52:00,shipped
2509,693,2026-04-22 08:16:00,delivered
2510,686,2025-01-20 19:56:00,delivered
2511,822,2025-08-27 06:43:00,delivered
2512,730,2025-10-19 06:51:00,delivered
2513,533,2024-12-21 03:46:00,delivered
2514,299,2025-05-20 06:38:00,delivered
2515,851,2025-11-21 05:56:00,delivered
2516,509,2026-02-06 07:25:00,delivered
2517,278,2026-07-29 17:21:00,processing
2518,621,2024-05-27 08:07:00,cancelled
2519,833,2026-03-16 00:04:00,processing
2520,957,2025-06-05 15:29:00,cancelled
2521,564,2025-07-21 16:36:00,shipped
2522,273,2024-04-14 13:40:00,cancelled
2523,610,2024-08-09 15:27:00,shipped
2524,123,2024-10-13 05:07:00,shipped
2525,821,2024-04-21 01:54:00,pending
2526,111,2025-07-03 04:50:00,pending
2527,761,2026-05-16 06:02:00,delivered
2528,581,2024-05-02 00:07:00,shipped
2529,640,2025-07-21 09:27:00,processing
2530,226,2025-06-30 17:22:00,delivered
2531,156,2024-02-17 17:37:00,shipped
2532,226,2024-12-17 12:13:00,delivered
2533,18,2024-11-24 02:36:00,delivered
2534,998,2025-07-06 15:07:00,pending
2535,866,2026-04-12 07:15:00,delivered
2536,170,2024-12-21 07:17:00,processing
2537,245,2025-09-23 13:37:00,delivered
2538,870,2026-03-02 14:13:00,processing
2539,868,2024-06-16 13:45:00,shipped
2540,154,2026-02-26 19:48:00,shipped
2541,555,2025-07-10 06:56:00,delivered
2542,448,2026-12-09 10:20:00,pending
2543,520,2026-03-05 14:38:00,processing
2544,148,2024-06-07 19:53:00,delivered
2545,387,2024-12-10 12:13:00,processing
2546,362,2026-04-09 08:15:00,delivered
2547,921,2025-04-17 12:38:00,delivered
2548,984,2024-02-19 21:59:00,delivered
2549,661,2024-05-12 14:45:00,delivered
2550,399,2025-12-07 11:24:00,pending
2551,447,2026-07-01 13:05:00,shipped
2552,357,2025-04-13 08:23:00,cancelled
2553,267,2026-09-07 05:10:00,processing
2554,600,2026-11-25 19:33:00,delivered
2555,867,2024-03-15 12:23:00,pending
2556,235,2024-07-03 22:58:00,processing
2557,631,2024-04-12 08:05:00,delivered
2558,262,2026-07-16 04:18:00,processing
2559,447,2025-07-24 05:14:00,shipped
2560,171,2026-12-02 02:14:00,delivered
2561,636,2024-04-16 18:41:00,delivered
2562,893,2024-12-26 09:35:00,delivered
2563,434,2024-12-09 07:01:00,delivered
2564,201,2024-06-06 02:49:00,processing
2565,837,2025-01-01 17:07:00,delivered
2566,567,2026-01-25 23:11:00,processing
2567,955,2025-01-17 07:50:00,pending
2568,876,2024-12-17 08:32:00,delivered
2569,513,2026-10-30 01:25:00,processing
2570,50,2026-08-18 04:54:00,processing
2571,883,2026-01-22 18:50:00,shipped
2572,252,2026-07-20 05:45:00,processing
2573,255,2024-11-27 20:38:00,delivered
2574,69,2026-02-11 04:00:00,shipped
2575,542,2026-09-30 21:48:00,shipped
2576,555,2026-04-07 16:29:00,cancelled
2577,966,2026-11-30 11:50:00,delivered
2578,736,2026-04-09 08:33:00,cancelled
2579,171,2026-10-27 15:08:00,delivered
2580,212,2024-05-30 19:23:00,delivered
2581,119,2026-04-24 12:24:00,shipped
2582,25,2025-10-06 15:12:00,delivered
2583,221,2026-06-10 20:48:00,processing
2584,886,2024-10-13 20:50:00,shipped
2585,251,2024-10-18 00:57:00,processing
2586,450,2025-06-01 15:25:00,delivered
2587,477,2026-01-30 06:29:00,processing
2588,983,2024-04-15 07:09:00,delivered
2589,945,2024-07-26 09:23:00,pending
2590,477,2026-03-02 20:55:00,shipped
2591,613,2025-08-25 11:52:00,delivered
2592,489,2024-03-23 15:04:00,shipped
2593,199,2025-09-27 16:10:00,pending
2594,104,2024-10-25 23:45:00,delivered
2595,62,2024-02-20 16:13:00,delivered
2596,381,2024-02-19 14:25:00,shipped
2597,628,2026-07-31 11:39:00,shipped
2598,377,2024-04-14 16:37:00,processing
2599,449,2026-09-25 13:48:00,delivered
2600,683,2026-11-02 02:09:00,cancelled
2601,387,2025-11-07 21:45:00,shipped
2602,740,2025-07-01 04:09:00,delivered
2603,202,2024-07-09 19:24:00,shipped
2604,226,2024-03-26 01:19:00,pending
2605,137,2025-02-02 13:36:00,processing
2606,819,2024-11-06 13:35:00,delivered
2607,939,2025-03-07 00:04:00,processing
2608,39,2025-06-27 23:30:00,delivered
2609,225,2026-08-17 05:59:00,delivered
2610,117,2024-06-12 21:29:00,delivered
2611,351,2026-02-01 15:16:00,delivered
2612,562,2025-11-08 20:42:00,shipped
2613,160,2026-12-01 21:17:00,delivered
2614,797,2025-05-17 07:52:00,pending
2615,495,2025-07-11 10:32:00,shipped
2616,997,2026-04-08 01:37:00,shipped
2617,884,2025-06-11 03:52:00,processing
2618,229,2025-03-24 07:29:00,cancelled
2619,949,2024-07-20 22:34:00,delivered
2620,423,2026-03-29 13:36:00,shipped
2621,84,2025-05-11 05:39:00,delivered
2622,951,2024-05-15 10:59:00,delivered
2623,447,2026-04-11 13:09:00,shipped
2624,32,2025-11-14 11:07:00,shipped
2625,499,2026-10-04 12:37:00,processing
2626,441,2025-04-26 09:15:00,delivered
2627,169,2025-11-19 05:38:00,shipped
2628,386,2024-06-18 03:05:00,pending
2629,756,2024-01-18 04:34:00,shipped
2630,919,2024-07-08 22:41:00,processing
2631,53,2024-01-05 15:11:00,pending
2632,299,2026-01-21 21:43:00,cancelled
2633,717,2026-01-01 21:36:00,pending
2634,170,2025-09-26 10:06:00,pending
2635,597,2024-06-17 01:39:00,pending
2636,945,2025-01-28 05:57:00,shipped
2637,503,2024-08-08 08:37:00,shipped
2638,857,2026-12-13 02:53:00,delivered
2639,142,2024-05-13 14:38:00,delivered
2640,162,2026-11-20 03:31:00,delivered
2641,706,2025-08-04 01:25:00,delivered
2642,681,2024-11-29 22:30:00,delivered
2643,368,2026-11-08 09:18:00,delivered
2644,835,2026-04-01 13:51:00,cancelled
2645,814,2025-09-25 21:20:00,processing
2646,473,2024-10-31 22:09:00,pending
2647,61,2024-08-29 04:06:00,cancelled
2648,130,2024-11-01 23:04:00,shipped
2649,341,2025-10-17 18:15:00,delivered
2650,446,2026-04-19 03:59:00,delivered
2651,966,2025-09-11 22:13:00,delivered
2652,672,2024-03-10 11:10:00,shipped
2653,354,2024-05-15 01:02:00,delivered
2654,823,2025-05-31 12:11:00,delivered
2655,475,2026-03-25 22:55:00,shipped
2656,137,2025-10-31 23:45:00,shipped
2657,323,2025-01-11 00:55:00,delivered
2658,978,2025-05-28 13:05:00,delivered
2659,343,2024-10-30 01:56:00,processing
2660,526,2026-10-11 08:58:00,processing
2661,185,2026-05-05 01:49:00,pending
2662,370,2025-12-03 19:23:00,shipped
2663,108,2026-09-15 16:12:00,processing
2664,341,2026-10-31 08:33:00,shipped
2665,542,2025-02-06 13:49:00,cancelled
2666,820,2024-03-21 14:46:00,delivered
2667,298,2026-07-23 01:18:00,shipped
2668,418,2024-05-08 15:53:00,delivered
2669,952,2026-08-07 19:36:00,processing
2670,323,2025-04-01 14:16:00,shipped
2671,668,2024-03-20 07:42:00,cancelled
2672,261,2026-03-19 08:00:00,delivered
2673,42,2025-03-30 14:15:00,shipped
2674,441,2024-04-07 02:51:00,delivered
2675,549,2026-05-03 00:32:00,delivered
2676,751,2025-09-19 19:42:00,pending
2677,595,2025-03-13 17:42:00,delivered
2678,799,2024-08-25 07:59:00,cancelled
2679,575,2025-11-03 05:34:00,delivered
2680,15,2026-05-29 02:21:00,delivered
2681,970,2026-09-09 00:06:00,processing
2682,768,2025-06-12 05:42:00,shipped
2683,264,2026-05-01 05:57:00,shipped
2684,747,2024-12-01 11:06:00,delivered
2685,296,2025-09-25 17:44:00,delivered
2686,71,2024-06-05 04:55:00,processing
2687,960,2024-01-07 07:04:00,delivered
2688,814,2025-07-07 05:07:00,delivered
2689,346,2024-09-05 16:49:00,delivered
2690,548,2026-08-10 16:07:00,delivered
2691,630,2025-07-23 02:22:00,delivered
2692,362,2024-12-27 12:51:00,processing
2693,968,2025-05-27 23:01:00,cancelled
2694,636,2024-06-25 02:10:00,processing
2695,165,2026-12-05 22:34:00,processing
2696,947,2025-12-20 00:21:00,delivered
2697,812,2026-06-04 03:51:00,delivered
2698,832,2026-04-04 06:10:00,processing
2699,653,2026-09-17 18:47:00,delivered
2700,1000,2025-04-09 21:59:00,cancelled
2701,507,2026-07-26 12:20:00,delivered
2702,204,2024-03-26 01:28:00,processing
2703,585,2025-12-28 00:42:00,cancelled
2704,665,2025-11-24 13:47:00,delivered
2705,993,2025-10-07 14:05:00,processing
2706,99,2026-12-02 17:49:00,processing
2707,140,2026-08-27 15:35:00,cancelled
2708,744,2025-11-28 03:39:00,delivered
2709,806,2025-10-11 07:19:00,delivered
2710,436,2025-08-23 01:54:00,processing
2711,962,2025-09-06 21:08:00,delivered
2712,836,2026-02-16 04:17:00,shipped
2713,422,2024-06-01 16:23:00,pending
2714,316,2025-09-06 13:01:00,pending
2715,292,2025-11-02 05:45:00,pending
2716,141,2026-12-11 19:38:00,delivered
2717,372,2024-08-20 03:16:00,delivered
2718,326,2024-09-10 05:36:00,processing
2719,820,2024-06-10 07:03:00,shipped
2720,862,2024-06-12 22:35:00,cancelled
2721,892,2025-08-31 17:42:00,shipped
2722,917,2026-04-06 01:19:00,cancelled
2723,431,2024-07-09 21:21:00,shipped
2724,54,2024-10-07 02:06:00,cancelled
2725,603,2024-01-09 03:57:00,delivered
2726,481,2026-01-09 12:34:00,processing
2727,163,2025-05-22 02:21:00,processing
2728,665,2024-07-31 20:51:00,pending
2729,224,2024-09-16 05:47:00,cancelled
2730,885,2026-11-09 07:26:00,pending
2731,536,2025-07-13 18:50:00,delivered
2732,863,2025-01-19 15:35:00,processing
2733,441,2025-03-08 19:42:00,shipped
2734,845,2026-12-16 09:22:00,processing
2735,998,2026-04-22 18:18:00,shipped
2736,632,2024-09-12 22:26:00,shipped
2737,620,2026-10-16 00:07:00,shipped
2738,196,2025-06-02 22:08:00,delivered
2739,834,2024-09-02 21:15:00,processing
2740,42,2025-04-17 07:47:00,pending
2741,74,2026-03-19 04:13:00,shipped
2742,116,2024-01-06 20:13:00,delivered
2743,850,2024-01-29 13:06:00,shipped
2744,458,2024-10-22 04:46:00,delivered
2745,127,2026-01-25 10:26:00,shipped
2746,532,2025-07-17 14:42:00,processing
2747,651,2024-10-25 06:24:00,shipped
2748,891,2025-05-12 15:31:00,cancelled
2749,448,2024-04-10 08:00:00,shipped
2750,163,2024-05-05 01:47:00,delivered
2751,297,2025-02-21 13:07:00,delivered
2752,145,2025-08-03 08:11:00,shipped
2753,15,2026-08-27 16:04:00,delivered
2754,357,2025-09-12 20:14:00,shipped
2755,705,2025-07-18 15:24:00,shipped
2756,492,2025-03-27 14:57:00,processing
2757,800,2025-04-25 20:31:00,shipped
2758,972,2026-11-09 20:59:00,processing
2759,275,2026-01-29 16:16:00,delivered
2760,279,2026-11-23 09:47:00,shipped
2761,65,2024-08-07 07:57:00,shipped
2762,830,2025-05-15 21:59:00,delivered
2763,629,2026-12-21 05:40:00,delivered
2764,542,2024-01-07 04:01:00,shipped
2765,707,2026-05-09 18:21:00,pending
2766,199,2025-01-18 03:46:00,shipped
2767,783,2026-05-20 08:44:00,delivered
2768,601,2025-02-12 20:25:00,delivered
2769,984,2025-12-31 03:24:00,delivered
2770,201,2025-05-16 10:02:00,delivered
2771,366,2026-08-23 07:34:00,shipped
2772,234,2026-06-01 17:01:00,delivered
2773,106,2024-10-07 07:26:00,delivered
2774,210,2026-08-14 13:34:00,cancelled
2775,75,2024-07-29 21:35:00,shipped
2776,139,2025-03-28 23:13:00,processing
2777,100,2024-03-15 08:00:00,cancelled
2778,419,2024-09-03 08:41:00,delivered
2779,461,2025-03-04 02:21:00,cancelled
2780,627,2024-08-31 02:51:00,shipped
2781,613,2025-05-08 01:30:00,delivered
2782,555,2024-12-08 21:48:00,delivered
2783,7,2026-09-29 06:50:00,shipped
2784,339,2024-07-23 02:32:00,delivered
2785,948,2025-07-22 00:27:00,delivered
2786,958,2025-12-31 14:35:00,delivered
2787,28,2024-07-18 20:36:00,pending
2788,282,2025-01-29 05:52:00,processing
2789,756,2024-04-02 23:11:00,processing
2790,215,2025-02-08 04:18:00,delivered
2791,678,2026-07-09 07:39:00,processing
2792,121,2025-02-22 11:40:00,delivered
2793,780,2025-09-05 21:27:00,processing
2794,65,2024-11-21 15:24:00,pending
2795,384,2024-03-12 17:11:00,delivered
2796,915,2026-05-10 03:05:00,delivered
2797,217,2024-05-29 04:26:00,processing
2798,235,2024-12-06 08:45:00,delivered
2799,569,2026-12-23 18:57:00,cancelled
2800,600,2025-11-06 14:10:00,delivered
2801,609,2026-12-27 21:36:00,processing
2802,460,2026-05-20 05:39:00,delivered
2803,456,2025-07-25 10:16:00,delivered
2804,949,2024-02-11 06:25:00,shipped
2805,792,2026-08-10 02:55:00,delivered
2806,816,2024-09-16 01:14:00,delivered
2807,547,2024-08-19 17:30:00,shipped
2808,666,2024-10-03 01:33:00,processing
2809,897,2025-04-19 04:15:00,cancelled
2810,521,2024-05-31 07:34:00,delivered
2811,348,2026-12-11 17:05:00,shipped
2812,341,2024-10-05 05:02:00,shipped
2813,871,2025-02-24 04:51:00,delivered
2814,716,2024-07-02 16:09:00,delivered
2815,74,2026-05-14 23:40:00,delivered
2816,756,2025-10-21 14:10:00,delivered
2817,868,2025-11-22 00:02:00,delivered
2818,799,2024-02-25 21:44:00,pending
2819,830,2024-03-03 02:20:00,processing
2820,761,2024-06-15 02:44:00,processing
2821,976,2024-07-20 14:50:00,delivered
2822,664,2026-01-30 01:50:00,delivered
2823,992,2024-02-22 23:09:00,cancelled
2824,321,2026-02-15 21:07:00,delivered
2825,517,2025-08-16 09:16:00,processing
2826,559,2024-10-29 19:42:00,delivered
2827,489,2025-08-11 15:33:00,cancelled
2828,79,2024-11-04 05:52:00,delivered
2829,514,2024-03-27 10:24:00,delivered
2830,520,2026-06-09 14:01:00,pending
2831,51,2024-01-06 21:16:00,delivered
2832,387,2025-12-08 20:21:00,pending
2833,742,2026-11-22 08:33:00,processing
2834,387,2024-09-08 07:26:00,processing
2835,276,2026-11-13 07:20:00,shipped
2836,51,2026-01-19 09:52:00,processing
2837,591,2026-02-07 23:02:00,delivered
2838,41,2026-08-20 01:26:00,processing
2839,421,2026-07-31 19:22:00,delivered
2840,18,2026-12-12 05:08:00,pending
2841,275,2024-04-06 03:55:00,shipped
2842,855,2026-12-18 03:56:00,delivered
2843,542,2024-01-11 08:40:00,delivered
2844,986,2024-12-29 17:30:00,delivered
2845,954,2025-05-24 16:12:00,shipped
2846,783,2025-01-19 16:41:00,pending
2847,275,2025-05-11 04:43:00,pending
2848,714,2026-03-30 19:43:00,shipped
2849,175,2026-12-04 18:41:00,delivered
2850,749,2025-09-21 13:19:00,processing
2851,249,2026-05-09 22:08:00,shipped
2852,743,2026-12-18 13:13:00,processing
2853,984,2025-05-30 02:29:00,delivered
2854,842,2026-03-10 09:40:00,shipped
2855,364,2026-02-04 09:55:00,delivered
2856,192,2026-04-05 07:46:00,delivered
2857,349,2025-01-17 09:12:00,cancelled
2858,934,2024-02-17 21:05:00,delivered
2859,316,2026-04-22 08:55:00,shipped
2860,590,2026-12-22 16:58:00,cancelled
2861,791,2025-04-07 23:06:00,shipped
2862,570,2026-10-22 16:11:00,delivered
2863,283,2025-11-10 23:08:00,delivered
2864,852,2024-05-06 21:44:00,shipped
2865,297,2024-04-27 09:15:00,processing
2866,222,2025-03-03 11:12:00,delivered
2867,264,2025-10-07 22:07:00,shipped
2868,228,2024-10-16 03:05:00,pending
2869,615,2026-07-20 16:29:00,delivered
2870,807,2024-09-10 17:03:00,delivered
2871,204,2025-05-08 18:05:00,delivered
2872,203,2026-10-05 06:08:00,shipped
2873,331,2025-04-07 01:56:00,shipped
2874,36,2024-06-06 02:58:00,delivered
2875,780,2026-10-31 15:48:00,cancelled
2876,399,2024-07-14 14:32:00,delivered
2877,798,2026-12-10 00:00:00,cancelled
2878,214,2024-02-24 00:37:00,processing
2879,798,2026-04-29 03:35:00,processing
2880,612,2026-12-08 00:15:00,delivered
2881,342,2026-08-25 20:44:00,delivered
2882,747,2025-08-03 19:07:00,cancelled
2883,930,2026-04-30 00:56:00,delivered
2884,219,2026-03-13 11:39:00,delivered
2885,138,2024-04-28 02:19:00,delivered
2886,828,2024-09-09 16:40:00,delivered
2887,294,2024-08-10 17:18:00,processing
2888,407,2026-12-21 15:21:00,delivered
2889,601,2024-10-12 13:12:00,processing
2890,741,2024-11-18 06:38:00,delivered
2891,152,2024-05-30 07:28:00,shipped
2892,346,2026-05-06 02:05:00,shipped
2893,38,2025-08-25 04:33:00,delivered
2894,964,2024-03-28 11:40:00,pending
2895,812,2025-11-22 07:31:00,cancelled
2896,439,2026-06-10 23:02:00,delivered
2897,99,2024-08-26 23:08:00,shipped
2898,867,2024-02-06 01:12:00,delivered
2899,57,2026-12-01 06:23:00,shipped
2900,906,2024-06-30 00:24:00,processing
2901,467,2024-05-28 10:47:00,processing
2902,976,2024-12-25 06:16:00,delivered
2903,365,2024-04-16 13:32:00,delivered
2904,447,2024-08-10 15:40:00,delivered
2905,435,2024-10-19 19:13:00,cancelled
2906,852,2025-06-24 09:47:00,cancelled
2907,119,2025-05-10 09:57:00,delivered
