order_item_id,order_id,product_id,quantity,price
7670,2576,265,10,3640.53
7671,2576,1865,8,3329.41
7672,2576,465,8,885.99
7673,2576,1165,2,2903.5
7674,2577,1351,2,2124.01
7675,2577,1501,1,204.46
7676,2577,1751,8,961.21
7677,2577,851,6,1035.48
7678,2578,66,6,2567.56
7679,2578,42,2,2449.8
7680,2578,1256,1,4503.75
7681,2578,426,1,310.43
7682,2579,1928,1,3280.59
7683,2579,1353,2,3760.67
7684,2579,748,8,4716.42
7685,2580,1304,3,1808.64
7686,2580,1854,5,4404.66
7687,2580,1154,4,3248.97
7688,2580,1504,5,3065.33
7689,2580,254,4,911.94
7690,2581,1387,5,1035.55
7691,2582,1333,4,1268.44
7692,2583,141,3,741.31
7693,2584,1504,5,4119.89
7694,2584,1188,8,4741.73
7695,2584,31,5,1525.61
7696,2584,1825,4,109.19
7697,2585,1652,9,2465.69
7698,2585,852,7,2428.42
7699,2585,1252,5,1730.74
7700,2585,1102,4,1486.73
7701,2585,1602,4,3659.17
7702,2586,1030,2,3410.37
7703,2586,430,9,3811.24
7704,2586,80,1,1036.07
7705,2587,420,6,169.03
7706,2587,803,1,1598.65
7707,2587,436,4,1254.48
7708,2587,985,6,532.71
7709,2588,1347,8,2804.06
7710,2589,725,8,3144.64
7711,2589,1394,4,2091.9
7712,2589,1884,3,1788.4
7713,2590,1318,7,3932.66
7714,2590,268,1,885.65
7715,2591,809,3,4717.88
7716,2591,1209,8,718.05
7717,2592,359,2,4241.83
7718,2592,609,2,68.26
7719,2592,9,3,2864.36
7720,2592,1159,10,3170.4
7721,2592,959,5,4919.94
7722,2593,1179,9,2862.85
7723,2593,846,6,3176.6
7724,2593,721,5,4492.78
7725,2593,857,6,3051.51
7726,2593,959,9,3313.69
7727,2594,403,5,909.85
7728,2594,1753,3,581.28
7729,2594,253,9,1497.35
7730,2594,1103,4,1126.96
7731,2595,1799,4,3837.65
7732,2596,1469,3,3125.42
7733,2597,1502,9,2477.32
7734,2597,1152,3,180.63
7735,2597,1352,1,3860.45
7736,2597,1152,6,808.32
7737,2598,353,6,1818.11
7738,2599,1983,2,1365.09
7739,2599,33,9,2425.31
7740,2599,1433,5,1193.48
7741,2599,433,4,84.62
7742,2599,1283,4,4876.47
7743,2600,832,4,4654.88
7744,2600,32,3,1660.27
7745,2600,1482,8,3301.53
7746,2600,1982,10,2227.5
7747,2600,982,7,2454.62
7748,2601,456,1,1193.44
7749,2601,1156,8,1844.03
7750,2601,506,7,3098.99
7751,2602,470,4,2967.05
7752,2602,1670,9,2384.79
7753,2602,70,9,1578.1
7754,2603,1596,3,2701.65
7755,2603,1446,5,108.87
7756,2603,946,9,3504.98
7757,2603,1046,9,3827.92
7758,2603,1196,9,1865.77
7759,2604,1312,3,391.62
7760,2604,1562,1,291.81
7761,2605,526,6,3560.05
7762,2605,1126,6,1792.17
7763,2605,1676,7,1345.3
7764,2606,386,2,2612.74
7765,2606,1782,1,1232.89
7766,2606,1712,6,3651.76
7767,2606,278,9,3919.19
7768,2607,318,2,2088.53
7769,2607,468,9,3486.31
7770,2607,1718,7,2781.39
7771,2607,1218,4,1745.4
7772,2607,18,7,1059.99
7773,2608,293,7,3864.54
7774,2608,554,7,1701.12
7775,2608,1403,7,652.16
7776,2608,589,8,3301.17
7777,2609,1829,6,3313.33
7778,2609,470,2,4880.82
7779,2610,1095,10,3426.52
7780,2610,945,8,262.31
7781,2611,1817,8,1157.36
7782,2611,1817,4,2037.17
7783,2611,767,7,3546.53
7784,2612,1021,1,2140.08
7785,2612,1503,8,1571.26
7786,2612,1395,10,3715.02
7787,2613,1260,1,165.71
7788,2613,910,8,3796.27
7789,2614,1019,3,3893.71
7790,2615,1379,9,2014.68
7791,2615,1545,10,4041.77
7792,2616,127,2,1458.94
7793,2616,1585,5,2728.22
7794,2616,1111,10,1588.62
7795,2616,1097,6,1347.62
7796,2616,1915,2,942.45
7797,2617,1226,1,2151.24
7798,2617,843,10,457.59
7799,2618,247,2,2814.06
7800,2618,1447,7,2244.74
7801,2618,1497,3,1098.84
7802,2618,1247,10,2062.5
7803,2618,1647,6,2178.41
7804,2619,1174,9,2388.05
7805,2619,1374,9,1780.55
7806,2619,1124,10,3632.71
7807,2619,424,2,4467.33
7808,2620,1271,8,3491.74
7809,2621,1839,8,139.51
7810,2621,233,7,1035.13
7811,2621,1086,8,3166.21
7812,2622,329,3,4179.73
7813,2622,829,9,591.8
7814,2622,1529,7,374.86
7815,2622,1429,10,1149.87
7816,2623,795,3,4740.04
7817,2623,95,9,815.46
7818,2623,1995,1,2433.96
7819,2624,660,5,491.05
7820,2624,1455,4,4611.22
7821,2624,1264,3,1434.51
7822,2624,837,10,4607.72
7823,2624,372,2,3641.35
7824,2625,555,5,888.43
7825,2625,1355,6,2627.02
7826,2626,523,6,3692.82
7827,2626,1962,2,1292.61
7828,2626,1591,5,1128.06
7829,2627,1054,10,4504.48
7830,2627,1454,10,678.39
7831,2628,354,2,1831.12
7832,2629,1272,3,3604.27
7833,2629,1600,9,979.27
7834,2629,1615,10,1452.7
7835,2630,859,5,3022.06
7836,2630,809,8,2010.62
7837,2630,859,3,1196.79
7838,2630,1259,10,578.78
7839,2630,1259,1,1211.05
7840,2631,462,8,4760.87
7841,2631,112,8,2956.84
7842,2632,1531,2,2316.83
7843,2632,164,1,1857.42
7844,2633,790,8,4258.82
7845,2633,1240,8,891.6
7846,2633,190,1,2837.0
7847,2634,302,2,1789.19
7848,2634,1552,2,507.94
7849,2634,1252,10,4086.65
7850,2634,1102,10,4151.71
7851,2634,352,2,2387.49
7852,2635,1477,7,3490.82
7853,2635,375,2,1872.26
7854,2635,707,4,2142.62
7855,2635,1831,9,4767.06
7856,2635,1337,5,4939.14
7857,2636,1272,1,3840.12
7858,2636,572,7,4656.41
7859,2636,622,3,2613.19
7860,2636,1122,4,1961.53
7861,2637,1239,2,2666.52
7862,2637,349,8,4824.24
7863,2637,1145,2,4085.85
7864,2637,1289,4,4579.99
7865,2638,600,2,3489.1
7866,2638,1950,8,3740.16
7867,2638,500,7,3617.61
7868,2638,1900,5,1634.11
7869,2639,1083,10,3740.51
7870,2639,1617,10,4200.5
7871,2639,1900,5,4250.1
7872,2639,420,8,3055.06
7873,2640,1453,4,4152.38
7874,2641,126,8,309.15
7875,2641,1026,7,1324.02
7876,2641,1426,1,3007.72
7877,2641,326,1,3524.72
7878,2641,926,6,2431.86
7879,2642,1329,1,1946.88
7880,2642,178,3,1989.38
7881,2642,596,1,1753.98
7882,2642,1971,3,2811.85
7883,2643,582,9,4313.45
7884,2643,1632,6,579.03
7885,2644,1919,9,4202.2
7886,2644,469,6,2727.81
7887,2644,1519,3,3607.86
7888,2645,476,1,4952.31
7889,2645,426,7,3832.89
7890,2645,1076,8,2419.91
7891,2646,553,7,1117.84
7892,2646,1503,1,1609.74
7893,2646,1053,10,3179.96
7894,2646,153,6,188.3
7895,2646,103,7,665.89
7896,2647,883,8,608.38
7897,2648,1881,2,331.59
7898,2648,481,3,314.06
7899,2648,1731,10,582.6
7900,2648,1131,5,3034.47
7901,2649,1358,9,4208.13
7902,2649,1108,5,2341.02
7903,2649,1758,4,3088.89
7904,2649,1108,4,3374.93
7905,2649,1808,5,4525.3
7906,2650,1277,3,4602.57
7907,2650,27,3,3433.18
7908,2650,877,4,2785.77
7909,2650,427,3,954.41
7910,2650,477,6,1098.89
7911,2651,1982,10,703.69
7912,2651,932,6,189.27
7913,2651,82,2,4749.38
7914,2652,803,7,2460.15
7915,2652,803,8,2756.51
7916,2652,1703,9,2384.19
7917,2652,1653,4,4275.38
7918,2652,853,9,3151.07
7919,2653,282,6,2165.33
7920,2653,1832,10,2727.14
7921,2653,782,7,1801.23
7922,2653,882,5,2531.83
7923,2653,282,10,3819.82
7924,2654,41,10,3519.75
7925,2654,1491,8,4593.91
7926,2655,184,5,3258.15
7927,2656,1086,2,1798.18
7928,2656,186,1,101.5
7929,2656,1736,6,3483.38
7930,2657,613,9,1501.99
7931,2657,1063,3,1685.58
7932,2658,1955,8,1980.43
7933,2658,855,2,3881.61
7934,2658,1005,4,975.24
7935,2658,405,6,2415.09
7936,2659,1908,6,789.75
7937,2659,758,7,3814.32
7938,2659,708,10,991.22
7939,2659,1308,7,306.14
7940,2659,458,3,1673.91
7941,2660,1648,10,3985.59
7942,2660,1398,9,2893.8
7943,2660,48,2,3548.92
7944,2660,1248,9,3652.36
7945,2660,498,4,3590.24
7946,2661,630,6,2506.73
7947,2661,1823,5,4142.63
7948,2661,1616,5,3263.4
7949,2662,191,10,1702.34
7950,2662,1891,10,3831.9
7951,2662,1141,4,4379.72
7952,2663,854,1,246.34
7953,2663,1054,8,1159.06
7954,2663,1104,10,210.73
7955,2663,654,4,957.66
7956,2663,154,6,4251.22
7957,2664,649,3,785.28
7958,2664,1599,4,3986.11
7959,2664,199,1,957.16
7960,2664,549,6,3091.63
7961,2665,1774,10,2467.15
7962,2665,1674,3,3216.84
7963,2665,1824,7,87.05
7964,2665,424,6,1806.94
7965,2665,1674,3,4916.48
7966,2666,1574,4,4220.68
7967,2666,1174,6,1127.74
7968,2666,224,10,4101.38
7969,2666,1524,10,4023.82
7970,2667,908,7,3526.25
7971,2667,308,10,2808.29
7972,2667,8,9,3019.73
7973,2667,108,4,2397.39
7974,2668,154,4,2367.25
7975,2668,1754,9,3972.77
7976,2668,354,2,658.45
7977,2668,1804,5,1411.36
7978,2669,702,1,2867.58
7979,2669,1102,1,4257.94
7980,2669,1052,3,1743.3
7981,2669,552,6,4648.2
7982,2670,1721,3,824.8
7983,2670,371,1,4784.83
7984,2670,221,8,3810.41
7985,2670,421,4,4658.29
7986,2671,1274,1,4021.73
7987,2671,424,2,2116.8
7988,2671,1374,8,2738.35
7989,2672,846,4,1030.04
7990,2672,96,2,3120.91
7991,2672,1796,7,1797.72
7992,2673,1409,2,4076.08
7993,2673,1359,5,2033.48
7994,2673,1909,5,2711.39
7995,2674,1350,3,4835.04
7996,2675,46,7,4674.17
7997,2675,1619,2,1797.19
7998,2676,164,2,2216.39
7999,2676,1229,10,4626.77
8000,2676,1661,8,2842.27
8001,2677,613,8,3217.09
8002,2678,376,6,4080.36
8003,2679,1629,6,3075.89
8004,2680,1285,10,3939.08
8005,2680,85,4,2073.41
8006,2680,1235,1,3518.31
8007,2680,385,5,2449.78
8008,2681,1542,7,303.33
8009,2681,1291,6,2490.5
8010,2681,39,7,4484.56
8011,2681,860,3,2389.24
8012,2682,1627,2,3667.9
8013,2682,1761,3,3671.2
8014,2682,1770,6,2983.4
8015,2682,1142,3,739.18
8016,2682,505,2,2601.24
8017,2683,201,2,2009.15
8018,2683,1901,7,457.74
8019,2683,1351,8,121.9
8020,2683,1351,5,196.48
8021,2683,501,9,3362.37
8022,2684,421,8,3198.79
8023,2684,621,4,2837.76
8024,2684,71,10,3584.02
8025,2684,1721,2,4292.37
8026,2684,1921,2,3434.19
8027,2685,1171,10,3373.94
8028,2685,1821,3,3700.35
8029,2685,21,8,3086.18
8030,2685,271,9,4691.47
8031,2686,711,4,3952.12
8032,2686,1661,1,784.75
8033,2686,1761,7,3863.59
8034,2686,361,3,4000.25
8035,2687,583,3,2800.66
8036,2688,1030,8,4650.28
8037,2688,1630,3,4208.7
8038,2689,175,9,819.61
8039,2689,75,2,2646.11
8040,2690,1571,3,1891.71
8041,2690,71,6,375.82
8042,2691,1548,10,3123.27
8043,2692,1562,7,1489.22
8044,2692,1312,10,2516.11
8045,2693,402,6,726.58
8046,2693,652,5,808.41
8047,2693,302,2,2027.1
8048,2693,702,2,2941.64
8049,2694,728,5,617.48
8050,2694,1675,10,3661.39
8051,2694,1162,5,1647.62
8052,2695,621,5,327.52
8053,2695,1721,10,2533.86
8054,2695,1071,7,4006.36
8055,2695,1671,7,415.34
8056,2695,1221,2,4337.94
8057,2696,1730,10,3876.08
8058,2696,28,9,3055.68
8059,2696,898,1,116.31
8060,2696,552,2,2774.5
8061,2697,1871,2,1899.01
8062,2697,389,7,4506.88
8063,2698,650,7,1017.2
8064,2698,381,10,4010.89
8065,2698,236,3,3147.88
8066,2698,1802,5,1540.98
8067,2699,60,6,1567.47
8068,2699,923,9,4980.2
8069,2699,890,9,2908.2
8070,2700,1277,9,2945.17
8071,2700,494,8,4723.65
8072,2700,1276,2,4319.12
8073,2701,1046,5,767.94
8074,2701,996,2,849.28
8075,2702,1599,4,4000.55
8076,2702,961,1,104.77
8077,2703,366,5,712.01
8078,2703,266,1,1357.25
8079,2703,1216,2,2463.05
8080,2704,672,9,1493.77
8081,2704,450,1,4392.98
8082,2705,820,1,3052.87
8083,2706,226,5,3006.94
8084,2706,1330,4,1131.13
8085,2707,507,4,4436.07
8086,2707,1166,1,4541.51
8087,2708,1460,2,401.88
8088,2708,110,7,2473.63
8089,2708,910,7,3434.07
8090,2709,728,4,4737.43
8091,2709,278,2,3552.88
8092,2710,63,4,2642.38
8093,2711,563,5,87.86
8094,2711,323,6,1509.54
8095,2711,815,8,1820.82
8096,2711,433,2,1696.6
8097,2711,1382,7,3128.2
8098,2712,321,10,4119.27
8099,2712,384,2,3525.7
8100,2713,334,10,4849.38
8101,2713,1039,10,4997.17
8102,2713,1794,8,2375.7
8103,2713,1287,1,446.61
8104,2713,15,9,975.25
8105,2714,908,9,2216.24
8106,2714,658,7,2212.41
8107,2714,958,3,446.99
8108,2714,658,8,2471.85
8109,2715,529,6,4198.85
8110,2715,637,6,2276.19
8111,2715,222,4,4740.17
8112,2716,688,9,959.29
8113,2716,1984,9,419.65
8114,2716,1785,3,4630.43
8115,2716,1229,2,2553.41
8116,2717,1968,3,3098.89
8117,2718,1318,6,871.8
8118,2718,618,5,222.78
8119,2718,1868,8,585.1
8120,2719,1901,4,582.72
8121,2719,1170,5,2185.32
8122,2719,172,6,758.35
8123,2720,547,4,382.69
8124,2720,897,3,2896.19
8125,2720,647,4,2664.31
8126,2721,307,8,968.25
8127,2721,1157,10,700.4
8128,2722,1803,1,3015.33
8129,2722,1903,2,393.78
8130,2723,1882,3,4201.43
8131,2723,1681,3,2228.4
8132,2723,171,7,539.26
8133,2723,1391,9,1309.62
8134,2723,1655,3,1768.37
8135,2724,1535,8,3480.3
8136,2725,1108,2,4730.68
8137,2725,1008,4,898.04
8138,2726,352,2,3660.12
8139,2726,1802,9,512.59
8140,2726,52,9,1878.76
8141,2726,852,4,4748.62
8142,2727,1929,2,2828.15
8143,2727,529,4,624.04
8144,2728,644,5,853.28
8145,2728,277,9,1303.1
8146,2728,1214,7,2772.23
8147,2728,982,2,2974.15
8148,2728,885,7,375.59
8149,2729,1676,5,845.69
8150,2729,276,10,297.46
8151,2729,1426,1,1161.25
8152,2730,253,2,586.03
8153,2731,1004,1,1535.14
8154,2732,1017,8,1189.35
8155,2732,1115,5,2576.65
8156,2732,1344,6,721.61
8157,2733,263,4,2847.25
8158,2733,96,8,3851.7
8159,2733,1024,1,3160.8
8160,2733,1878,7,3410.6
8161,2734,638,2,4598.35
8162,2735,788,5,378.19
8163,2735,1838,7,1954.44
8164,2735,888,1,2055.34
8165,2735,1738,9,1724.5
8166,2736,1679,5,3942.27
8167,2736,1531,5,1365.63
8168,2736,1562,3,1470.03
8169,2736,1073,1,4512.05
8170,2736,1108,10,3746.07
8171,2737,423,3,2113.53
8172,2737,823,3,2492.65
8173,2737,1973,7,2136.87
8174,2737,1473,8,4706.5
8175,2737,623,4,4743.96
8176,2738,1671,9,4962.49
8177,2738,171,3,488.68
8178,2738,921,3,1930.28
8179,2739,1133,7,1112.24
8180,2739,845,6,4822.4
8181,2739,1060,9,3393.84
8182,2739,759,7,3745.93
8183,2739,49,10,2483.37
8184,2740,719,9,958.76
8185,2740,1919,4,1548.53
8186,2740,1019,5,954.75
8187,2740,1669,6,3100.61
8188,2741,1308,6,721.81
8189,2741,972,2,3992.14
8190,2741,24,7,950.85
8191,2741,1866,3,1671.1
8192,2741,34,7,631.2
8193,2742,541,5,4828.3
8194,2742,1441,9,2362.84
8195,2743,1273,2,4018.86
8196,2743,623,2,3851.07
8197,2744,968,4,1243.5
8198,2744,767,3,4884.08
8199,2744,932,1,2128.99
8200,2744,1292,2,4333.27
8201,2745,891,3,3087.3
8202,2745,1134,8,3900.97
8203,2745,1249,9,98.51
8204,2745,708,4,1193.48
8205,2745,1914,6,841.96
8206,2746,1291,6,3007.51
8207,2746,520,4,4018.71
8208,2746,1396,4,4853.39
8209,2747,904,2,1618.19
8210,2747,1154,6,2206.38
8211,2747,104,4,3969.22
8212,2747,1454,7,3775.81
8213,2747,1204,1,3980.99
8214,2748,1821,5,964.16
8215,2748,221,3,1636.09
8216,2748,1271,9,1335.91
8217,2749,1188,6,2410.47
8218,2749,438,8,4631.57
8219,2749,1588,9,3924.89
8220,2750,1168,5,3718.71
8221,2750,1568,8,4864.24
8222,2750,18,8,3091.94
8223,2751,1202,2,1520.12
8224,2751,252,1,4744.15
8225,2751,1952,5,3980.18
8226,2751,1452,5,310.06
8227,2752,1907,9,1718.59
8228,2752,457,6,786.81
8229,2752,207,6,848.56
8230,2752,1957,2,1983.16
8231,2753,1945,9,299.43
8232,2753,195,3,3879.2
8233,2754,1141,3,606.88
8234,2754,1291,6,2903.89
8235,2754,291,5,3943.73
8236,2754,1491,4,981.89
8237,2754,1841,9,581.08
8238,2755,1373,8,4884.14
8239,2755,1097,10,4542.41
8240,2755,517,2,2361.37
8241,2755,303,1,4440.79
8242,2756,1595,10,3187.25
8243,2756,1895,7,1175.21
8244,2756,1845,10,2637.96
8245,2756,945,7,3686.27
8246,2756,1395,2,4467.78
8247,2757,378,10,325.1
8248,2757,778,5,3604.43
8249,2758,1553,8,665.28
8250,2758,303,6,2708.41
8251,2759,832,4,4063.19
8252,2759,132,1,2217.01
8253,2759,1932,6,4519.26
8254,2760,998,8,3954.83
8255,2760,948,7,2604.6
8256,2760,548,7,1385.39
8257,2760,1298,10,3469.84
8258,2761,1983,4,1304.22
8259,2761,1181,9,1936.22
8260,2761,473,6,1576.17
8261,2762,359,4,390.85
8262,2762,9,8,4498.86
8263,2762,1209,6,3455.11
8264,2762,809,10,1723.27
8265,2762,759,7,708.72
8266,2763,464,9,3471.51
8267,2763,1864,5,4116.33
8268,2763,214,4,3202.14
8269,2763,1664,8,166.0
8270,2764,1726,4,4701.58
8271,2764,1626,2,1944.7
8272,2764,1026,10,563.4
8273,2764,976,10,1351.29
8274,2765,473,7,4678.04
8275,2765,482,2,1912.7
8276,2765,262,4,3131.8
8277,2765,992,5,2641.27
8278,2765,802,2,2319.77
8279,2766,1612,9,635.33
8280,2766,962,6,3928.31
8281,2767,141,4,3046.53
8282,2767,791,2,3148.34
8283,2768,523,1,3881.12
8284,2769,1439,10,4008.03
8285,2770,996,4,1726.39
8286,2770,1146,1,2036.29
8287,2770,546,8,2293.03
8288,2770,1546,4,4486.46
8289,2771,123,9,3885.9
8290,2771,473,6,4903.89
8291,2772,236,8,1150.66
8292,2772,486,3,2817.89
8293,2772,136,6,3083.24
8294,2772,336,6,3801.73
8295,2772,36,5,1084.74
8296,2773,841,5,96.73
8297,2774,592,1,4922.72
8298,2775,1707,10,1903.29
8299,2775,107,8,3603.22
8300,2776,1754,4,1358.59
8301,2776,804,6,4890.88
8302,2777,75,1,1779.66
8303,2778,424,10,614.75
8304,2778,924,3,1172.49
8305,2779,808,3,3009.04
8306,2780,1848,2,1471.58
8307,2780,1148,3,3266.12
8308,2780,1348,4,1136.92
8309,2780,1548,3,3347.05
8310,2780,648,6,2057.3
8311,2781,1991,8,1567.8
8312,2781,641,7,4751.06
8313,2782,984,8,473.73
8314,2782,1988,6,1803.95
8315,2782,1163,2,1188.16
8316,2782,272,1,1082.75
8317,2782,1952,6,3566.83
8318,2783,939,9,3188.77
8319,2783,1689,5,545.61
8320,2783,1989,9,4931.79
8321,2783,1839,8,3105.29
8322,2783,1139,4,3098.5
8323,2784,1115,10,2952.4
8324,2784,1465,6,4059.96
8325,2785,404,2,355.92
8326,2785,604,9,4810.29
8327,2786,1867,9,3180.07
8328,2787,1737,10,3646.21
8329,2787,1913,4,1256.96
8330,2788,1363,5,2895.32
8331,2788,1313,4,3972.74
8332,2789,1244,8,3751.58
8333,2789,404,2,269.78
8334,2790,376,2,4377.09
8335,2790,1826,4,3266.48
8336,2790,1826,2,2088.28
8337,2791,53,4,4927.35
8338,2792,1347,2,2665.05
8339,2792,820,9,150.4
8340,2792,266,10,233.09
8341,2792,237,4,4221.64
8342,2793,607,3,50.39
8343,2793,1007,3,4072.31
8344,2793,107,5,4662.9
8345,2793,1807,2,2664.28
8346,2793,1607,1,392.39
8347,2794,1499,6,4117.94
8348,2794,598,1,3045.96
8349,2794,1371,6,4717.96
8350,2794,162,6,1959.9
8351,2795,515,2,1724.17
8352,2796,507,3,4478.39
8353,2796,457,9,3248.63
8354,2797,1246,5,4461.21
8355,2797,846,8,4138.48
8356,2798,879,5,4193.45
8357,2798,341,2,4482.79
8358,2799,627,8,3386.21
8359,2799,1927,8,4293.07
8360,2800,1431,1,1207.1
8361,2800,1381,5,2648.87
8362,2801,345,6,4125.15
8363,2802,546,7,3362.92
8364,2802,1746,8,2141.25
8365,2802,1946,2,2485.32
8366,2803,1875,4,827.36
8367,2803,1449,2,4931.86
8368,2803,642,4,3198.94
8369,2803,1548,6,3692.35
8370,2804,507,6,3103.71
8371,2804,357,4,4643.19
8372,2804,57,3,1307.18
8373,2804,1457,1,1228.23
8374,2805,1044,7,2151.97
8375,2805,1594,1,2987.73
8376,2805,444,1,1925.38
8377,2805,544,10,1598.58
8378,2805,644,1,4663.28
8379,2806,555,7,4815.75
8380,2806,39,5,1590.92
8381,2806,1892,6,379.73
8382,2807,1193,3,2652.41
8383,2807,1393,4,4702.83
8384,2807,1993,5,2911.69
8385,2807,43,3,4563.67
8386,2808,680,1,2402.79
8387,2808,672,3,4098.04
8388,2808,1547,9,750.94
8389,2809,996,2,68.18
8390,2809,1196,6,2195.32
8391,2809,546,10,4666.24
8392,2809,96,8,3006.05
8393,2809,146,4,4696.01
8394,2810,1852,5,1542.28
8395,2810,1865,3,4183.67
8396,2810,1248,2,4125.94
8397,2810,772,10,2062.89
8398,2811,1361,10,1208.07
8399,2811,861,5,2525.09
8400,2811,961,6,3117.59
8401,2811,1611,4,4273.5
8402,2811,1911,8,669.95
8403,2812,647,7,214.99
8404,2812,260,8,2988.25
8405,2813,630,5,2324.29
8406,2813,230,2,939.04
8407,2813,30,6,2476.67
8408,2813,180,8,3408.74
8409,2813,730,9,1377.72
8410,2814,301,1,4050.6
8411,2815,984,1,2237.01
8412,2815,1284,9,3882.97
8413,2816,981,4,3996.38
8414,2816,1079,3,1896.7
8415,2816,1483,1,3011.03
8416,2816,1791,2,3944.61
8417,2817,361,3,2039.0
8418,2817,261,1,496.0
8419,2817,461,6,1466.45
8420,2818,1447,10,2893.83
8421,2818,1047,2,723.43
8422,2818,1947,3,1080.96
8423,2818,347,9,982.48
8424,2819,1403,8,761.17
8425,2819,153,9,1783.53
8426,2819,1003,4,164.57
8427,2819,1503,4,3322.81
8428,2819,803,10,4144.17
8429,2820,895,1,3132.71
8430,2820,545,2,1251.77
8431,2820,945,8,246.45
8432,2820,445,9,1101.26
8433,2820,1195,3,2454.79
8434,2821,1644,4,4876.99
8435,2822,1741,9,2677.25
8436,2822,991,6,4348.7
8437,2822,541,8,3275.75
8438,2822,541,6,4876.41
8439,2823,292,7,4730.65
8440,2823,199,6,3060.48
8441,2823,1048,3,475.52
8442,2824,956,7,487.51
8443,2824,1506,10,184.18
8444,2824,456,6,1540.48
8445,2825,1765,4,760.21
8446,2826,671,10,2273.01
8447,2826,1221,1,3858.06
8448,2826,721,6,4089.86
8449,2827,1427,5,4256.94
8450,2828,1660,10,2484.46
8451,2829,927,2,261.35
8452,2829,77,1,4686.97
8453,2830,1293,1,1158.59
8454,2831,343,5,1157.73
8455,2831,743,8,3617.72
8456,2832,1428,3,1981.48
8457,2832,678,5,4417.19
8458,2832,78,3,449.92
8459,2833,333,3,4770.31
8460,2833,633,4,4565.66
8461,2833,1833,8,758.39
8462,2833,1833,9,4092.77
8463,2834,1497,10,4519.06
8464,2834,1447,7,3504.14
8465,2835,1738,1,3720.08
8466,2835,38,2,3156.73
8467,2835,1938,1,4686.11
8468,2835,738,9,4147.57
8469,2836,1688,6,2896.33
8470,2836,759,9,1842.2
8471,2836,410,2,3879.91
8472,2836,1416,4,3145.58
8473,2837,340,6,1226.1
8474,2837,490,3,3270.02
8475,2838,196,1,311.48
8476,2838,1946,7,1352.0
8477,2838,346,9,4611.33
8478,2838,1496,2,4759.48
8479,2838,1096,6,2262.01
8480,2839,1192,3,1376.95
8481,2839,434,10,3278.3
8482,2839,1854,5,3045.19
8483,2839,1750,3,4749.01
8484,2840,1100,7,1917.09
8485,2840,1350,10,1003.65
8486,2840,1200,1,217.98
8487,2840,1050,5,2258.03
8488,2840,250,5,4843.73
8489,2841,1266,5,752.58
8490,2841,558,9,932.68
8491,2842,1783,10,374.69
8492,2842,333,9,950.77
8493,2842,733,8,828.25
8494,2842,1633,8,4319.41
8495,2842,783,2,1233.75
8496,2843,786,7,1810.44
8497,2843,36,1,630.07
8498,2843,1986,3,1411.53
8499,2843,1186,1,1514.42
8500,2843,486,1,3760.28
8501,2844,1757,10,2466.28
8502,2844,807,4,4590.54
8503,2845,440,1,1394.99
8504,2845,790,3,264.43
8505,2845,40,9,4728.52
8506,2845,940,7,4016.38
8507,2846,834,5,1283.86
8508,2846,734,2,3988.37
8509,2846,1184,3,1968.8
8510,2847,1316,9,2381.79
8511,2847,516,1,3249.0
8512,2847,366,6,3774.9
8513,2848,1811,10,4336.89
8514,2848,111,3,4319.1
8515,2848,811,5,93.12
8516,2848,261,9,4204.83
8517,2848,711,5,3192.07
8518,2849,1063,4,4244.95
8519,2849,513,3,1635.78
8520,2849,163,3,2573.84
8521,2849,263,5,1575.76
8522,2850,1858,4,723.2
8523,2851,1702,2,4935.08
8524,2851,1152,7,4009.28
8525,2851,352,9,3780.29
8526,2851,202,7,1327.04
8527,2852,1049,6,3714.45
8528,2852,761,3,3086.09
8529,2853,495,1,3088.65
8530,2853,245,7,2943.53
8531,2853,1395,5,4695.14
8532,2853,645,4,4191.19
8533,2853,1995,1,2514.81
8534,2854,224,9,1722.44
8535,2854,1122,10,1217.83
8536,2855,416,10,4903.37
8537,2855,1166,6,4979.5
8538,2855,1366,4,4986.82
8539,2855,1266,4,4554.76
8540,2856,498,6,4370.49
8541,2856,1998,7,2900.54
8542,2856,1748,9,3877.12
8543,2857,1047,5,2520.07
8544,2857,47,2,3336.45
8545,2857,647,3,2393.02
8546,2858,776,8,3970.02
8547,2858,1526,7,2600.1
8548,2858,1126,3,2021.4
8549,2858,1976,9,1815.68
8550,2858,1926,6,595.23
8551,2859,109,9,3592.68
8552,2859,1516,7,327.13
8553,2859,196,4,4006.03
8554,2859,212,8,109.41
8555,2860,823,2,4192.83
8556,2860,673,3,4612.18
8557,2860,673,9,2119.41
8558,2861,639,3,819.34
8559,2861,439,6,3872.12
8560,2861,1339,2,1372.97
8561,2862,1901,2,2906.73
8562,2863,1470,2,2127.32
8563,2863,1470,6,2544.97
8564,2863,1320,1,3261.55
8565,2864,1491,3,2024.25
8566,2864,1441,5,3559.2
8567,2864,1841,6,1626.19
8568,2864,741,6,4204.47
8569,2864,1191,3,1487.27
8570,2865,1445,10,2519.21
8571,2865,645,3,287.36
8572,2865,1095,1,649.3
8573,2865,545,2,1948.14
8574,2866,877,9,1543.68
8575,2867,1780,8,2038.76
8576,2867,880,8,2259.71
8577,2867,230,6,4173.0
8578,2867,380,8,3132.96
8579,2867,280,5,3631.8
8580,2868,389,7,4900.47
8581,2869,188,6,1054.0
8582,2869,820,3,719.33
